street_address,city,state,zipCode,latitude,longitude,beds,sold_price,sold_date,property_link
3394 Wayne Avenue UNIT E62,Bronx,NY,10467,40.879272,-73.87765,1.0,$145000.0,Sold 02/21/2023,https://www.zillow.com/homedetails/3394-Wayne-Ave-APT-E62-Bronx-NY-10467/215951251_zpid/
223-27 114 Avenue,Jamaica,NY,11411,40.70195,-73.73326,3.0,$693000.0,Sold 02/20/2023,https://www.zillow.com/homedetails/22327-114th-Ave-Jamaica-NY-11411/32164190_zpid/
61-35 98 Street UNIT 7C,Rego Park,NY,11374,40.734436,-73.85904,1.0,$287000.0,Sold 02/20/2023,https://www.zillow.com/homedetails/61-35-98th-St-7C-Rego-Park-NY-11374/219849476_zpid/
1800 Ocean Pkwy APT A15,Brooklyn,NY,11223,40.60507,-73.967445,1.0,$180000.0,Sold 02/20/2023,https://www.zillow.com/homedetails/1800-Ocean-Pkwy-APT-A15-Brooklyn-NY-11223/244988503_zpid/
61-15 98 Street UNIT 3G,Queens,NY,11374,40.734467,-73.86013,1.0,$245000.0,Sold 02/20/2023,https://www.zillow.com/homedetails/61-15-98th-St-3G-Queens-NY-11374/338506576_zpid/
181-20 Midland Parkway,Jamaica,NY,11432,,,5.0,$1700000.0,Sold 02/20/2023,https://www.zillow.com/homedetails/181-20-Midland-Pkwy-Jamaica-NY-11432/2060685264_zpid/
65-01 110th Street,Forest Hills,NY,11375,40.73225,-73.84634,3.0,$1294000.0,Sold 02/20/2023,https://www.zillow.com/homedetails/65-01-110th-St-Forest-Hills-NY-11375/2078219498_zpid/
601 Kappock Street UNIT 2/H,Bronx,NY,10463,40.879013,-73.91611,3.0,$490000.0,Sold 02/18/2023,https://www.zillow.com/homedetails/601-Kappock-St-Bronx-NY-10463/29851559_zpid/
304 E 65th St APT 35C,New York,NY,10065,40.763977,-73.96146,2.0,$1650000.0,Sold 02/18/2023,https://www.zillow.com/homedetails/304-E-65th-St-APT-35C-New-York-NY-10065/31538070_zpid/
916 Home St,Bronx,NY,10459,40.828217,-73.89361,,$650000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/916-Home-St-Bronx-NY-10459/29780579_zpid/
1023 Faile St #1023A,Bronx,NY,10459,40.82376,-73.88984,,$275000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1023-Faile-St-1023A-Bronx-NY-10459/29780950_zpid/
460 E 182nd St,Bronx,NY,10457,40.8542,-73.89453,9.0,$10.0,Sold 02/17/2023,https://www.zillow.com/homedetails/460-E-182nd-St-Bronx-NY-10457/29784206_zpid/
3137 Hull Ave,Bronx,NY,10467,40.873196,-73.8776,,$369000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/3137-Hull-Ave-Bronx-NY-10467/29788706_zpid/
904 Neill Ave,Bronx,NY,10462,40.850643,-73.86176,,$800000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/904-Neill-Ave-Bronx-NY-10462/29817454_zpid/
2922 Laconia Avenue,Bronx,NY,10469,40.8685,-73.85532,4.0,$541818.0,Sold 02/17/2023,https://www.zillow.com/homedetails/2922-Laconia-Ave-Bronx-NY-10469/29824188_zpid/
2943 Fenton Avenue,Bronx,NY,10469,40.868725,-73.844536,4.0,$619000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/2943-Fenton-Ave-Bronx-NY-10469/29824595_zpid/
853 E 226th Street,Bronx,NY,10466,40.8872,-73.85519,6.0,$740000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/853-E-226th-St-Bronx-NY-10466/29832461_zpid/
4460 Wilder Avenue,Bronx,NY,10466,40.901356,-73.84491,3.0,$405000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/4460-Wilder-Ave-Bronx-NY-10466/29839725_zpid/
1 Main St APT 8K,Brooklyn,NY,11201,40.703697,-73.990295,1.0,$2150000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1-Main-St-APT-8K-Brooklyn-NY-11201/30566142_zpid/
157 25th St,Brooklyn,NY,11232,40.661545,-73.999344,,$1250000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/157-25th-St-Brooklyn-NY-11232/30574098_zpid/
439 43rd St,Brooklyn,NY,11232,40.649895,-74.00722,7.0,$1450000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/439-43rd-St-Brooklyn-NY-11232/30574990_zpid/
462 53rd St,Brooklyn,NY,11220,40.643646,-74.01289,4.0,$1199900.0,Sold 02/17/2023,https://www.zillow.com/homedetails/462-53rd-St-Brooklyn-NY-11220/30577881_zpid/
2204 Fulton St #4,Brooklyn,NY,11233,40.6779,-73.90838,10.0,$5000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/2204-Fulton-St-4-Brooklyn-NY-11233/30601317_zpid/
42 Lee Ave,Brooklyn,NY,11211,40.70618,-73.96084,,$1325000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/42-Lee-Ave-Brooklyn-NY-11211/30616771_zpid/
220 Cornelia Street,Brooklyn,NY,11221,40.692604,-73.912796,5.0,$1210000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/220-Cornelia-St-Brooklyn-NY-11221/30628799_zpid/
1890 Strauss St,Brooklyn,NY,11212,40.667866,-73.91639,,$494000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1890-Strauss-St-Brooklyn-NY-11212/30631615_zpid/
156 E 45th St,Brooklyn,NY,11203,40.658348,-73.936226,2.0,$560000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/156-E-45th-St-Brooklyn-NY-11203/30657744_zpid/
641 Vanderbilt St,Brooklyn,NY,11218,40.6543,-73.975006,,$1097500.0,Sold 02/17/2023,https://www.zillow.com/homedetails/641-Vanderbilt-St-Brooklyn-NY-11218/30670929_zpid/
71 80th St,Brooklyn,NY,11209,40.629875,-74.036674,,$2700000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/71-80th-St-Brooklyn-NY-11209/30697305_zpid/
415 99th St,Brooklyn,NY,11209,40.613316,-74.03249,3.0,$675000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/415-99th-St-Brooklyn-NY-11209/30702161_zpid/
901 Avenue M,Brooklyn,NY,11230,40.61761,-73.96564,,$1360000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/901-Avenue-M-Brooklyn-NY-11230/30717222_zpid/
1651 W 2nd St,Brooklyn,NY,11223,40.607227,-73.9754,,$820000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1651-W-2nd-St-Brooklyn-NY-11223/30720775_zpid/
2345 E 28th St,Brooklyn,NY,11229,40.594604,-73.94246,3.0,$920000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/2345-E-28th-St-Brooklyn-NY-11229/30747426_zpid/
1136 E 37th St,Brooklyn,NY,11210,40.629,-73.94074,5.0,$770000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1136-E-37th-St-Brooklyn-NY-11210/30752032_zpid/
1195 E 21st St,Brooklyn,NY,11210,40.62429,-73.95477,,$1800000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1195-E-21st-St-Brooklyn-NY-11210/30752123_zpid/
588 E 82nd St,Brooklyn,NY,11236,40.639854,-73.91595,,$10.0,Sold 02/17/2023,https://www.zillow.com/homedetails/588-E-82nd-St-Brooklyn-NY-11236/30766859_zpid/
1789 E 93rd St,Brooklyn,NY,11236,40.630352,-73.88926,3.0,$710000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1789-E-93rd-St-Brooklyn-NY-11236/30779836_zpid/
2020 Kimball St,Brooklyn,NY,11234,40.611065,-73.92823,3.0,$760000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/2020-Kimball-St-Brooklyn-NY-11234/30786054_zpid/
150 E 37th St APT 8G,New York,NY,10016,40.747787,-73.97769,0.0,$450000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/150-E-37th-St-APT-8G-New-York-NY-10016/31507348_zpid/
1068-1078 Lexington Ave #R10,New York,NY,10021,40.77294,-73.960754,,$499000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1068-1078-Lexington-Ave-R10-New-York-NY-10021/31535518_zpid/
4011 95th St,Flushing,NY,11373,40.748688,-73.87088,,$1150000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/4011-95th-St-Flushing-NY-11373/31967111_zpid/
88-22 50 Avenue,Flushing,NY,11373,40.739765,-73.87512,3.0,$890000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/8822-50th-Ave-Flushing-NY-11373/31971976_zpid/
65-11 Perry Avenue,Flushing,NY,11378,40.72467,-73.89989,6.0,$1065000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/6511-Perry-Ave-Flushing-NY-11378/31987096_zpid/
6931 61st Dr,Flushing,NY,11379,40.71888,-73.88917,,$875000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/6931-61st-Dr-Flushing-NY-11379/31993421_zpid/
6230 69th Ln,Flushing,NY,11379,40.717773,-73.88696,,$1100000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/6230-69th-Ln-Flushing-NY-11379/31994715_zpid/
2154 Bleecker St,Flushing,NY,11385,40.710453,-73.90565,5.0,$955500.0,Sold 02/17/2023,https://www.zillow.com/homedetails/2154-Bleecker-St-Flushing-NY-11385/32007068_zpid/
6337 60th Pl,Flushing,NY,11385,40.710373,-73.9023,5.0,$1100000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/6337-60th-Pl-Flushing-NY-11385/32010299_zpid/
41-40 Union Street UNIT 15H,Flushing,NY,11355,40.75802,-73.82585,1.0,$451000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/4140-Union-St-APT-15H-Flushing-NY-11355/32039415_zpid/
13619 Cherry Ave,Flushing,NY,11355,40.752937,-73.82629,3.0,$1.0,Sold 02/17/2023,https://www.zillow.com/homedetails/13619-Cherry-Ave-Flushing-NY-11355/32040798_zpid/
33-69 168th Street,Flushing,NY,11358,40.76545,-73.79734,4.0,$1200000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/3369-168th-St-Flushing-NY-11358/32043594_zpid/
3308 Francis Lewis Blvd,Flushing,NY,11358,40.766693,-73.79031,4.0,$995000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/3308-Francis-Lewis-Blvd-Flushing-NY-11358/32043845_zpid/
3547 162nd St,Flushing,NY,11358,40.764038,-73.80319,,$995000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/3547-162nd-St-Flushing-NY-11358/32044164_zpid/
146-13 Horace Harding Expressway,Flushing,NY,11367,40.741932,-73.82274,4.0,$980000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/14613-Horace-Harding-Expy-Flushing-NY-11367/32065041_zpid/
7335 136th St,Flushing,NY,11367,40.722504,-73.82518,,$1455000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/7335-136th-St-Flushing-NY-11367/32067148_zpid/
16436 76th Rd,Flushing,NY,11366,40.725033,-73.803154,,$755000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/16436-76th-Rd-Flushing-NY-11366/32075617_zpid/
23734 Fairbury Ave,Jamaica,NY,11426,40.724697,-73.72913,3.0,$1230000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/23734-Fairbury-Ave-Jamaica-NY-11426/32092282_zpid/
8998 218th Pl,Jamaica,NY,11427,40.725883,-73.7433,,$399000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/8998-218th-Pl-Jamaica-NY-11427/32150390_zpid/
221-14 Murdock Avenue,Jamaica,NY,11429,40.70302,-73.73569,4.0,$750000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/22114-Murdock-Ave-Jamaica-NY-11429/32164067_zpid/
13209 Linden Blvd,Jamaica,NY,11420,40.682137,-73.80951,3.0,$10.0,Sold 02/17/2023,https://www.zillow.com/homedetails/13209-Linden-Blvd-Jamaica-NY-11420/32172735_zpid/
13058 234th St,Jamaica,NY,11422,40.67872,-73.73417,,$675000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/13058-234th-St-Jamaica-NY-11422/32199987_zpid/
13177 228th St,Laurelton,NY,11413,40.678062,-73.74114,3.0,$522450.0,Sold 02/17/2023,https://www.zillow.com/homedetails/13177-228th-St-Laurelton-NY-11413/32200769_zpid/
14516 220th St,Jamaica,NY,11413,40.664146,-73.758514,,$10.0,Sold 02/17/2023,https://www.zillow.com/homedetails/14516-220th-St-Jamaica-NY-11413/32208657_zpid/
291 Beach 16th St,Far Rockaway,NY,11691,40.59745,-73.75033,,$455000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/291-Beach-16th-St-Far-Rockaway-NY-11691/32221163_zpid/
453 Beach 123rd St,Far Rockaway,NY,11694,40.580826,-73.845055,,$445950.0,Sold 02/17/2023,https://www.zillow.com/homedetails/453-Beach-123rd-St-Far-Rockaway-NY-11694/32226189_zpid/
209 Pelton Ave,Staten Island,NY,10310,40.638107,-74.11061,4.0,$535000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/209-Pelton-Ave-Staten-Island-NY-10310/32274591_zpid/
105 Bodine St,Staten Island,NY,10310,40.635963,-74.12515,3.0,$445000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/105-Bodine-St-Staten-Island-NY-10310/32276061_zpid/
(undisclosed Address),Staten Island,NY,10314,,,3.0,$647000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/Staten-Island-NY-10314/32281948_zpid/
214 Bay St,Staten Island,NY,10301,40.636765,-74.07674,5.0,$539000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/214-Bay-St-Staten-Island-NY-10301/32284220_zpid/
33 Ridgefield Ave,Staten Island,NY,10304,40.612976,-74.08823,5.0,$915000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/33-Ridgefield-Ave-Staten-Island-NY-10304/32287252_zpid/
154 Kell Ave,Staten Island,NY,10314,40.609566,-74.13537,3.0,$615000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/154-Kell-Ave-Staten-Island-NY-10314/32290057_zpid/
209 Gansevoort Blvd,Staten Island,NY,10314,40.607117,-74.126755,2.0,$600000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/209-Gansevoort-Blvd-Staten-Island-NY-10314/32290840_zpid/
88 Albion Pl,Staten Island,NY,10302,40.63396,-74.134964,3.0,$460000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/88-Albion-Pl-Staten-Island-NY-10302/32296285_zpid/
29 Grandview Ave,Staten Island,NY,10303,40.639008,-74.16473,2.0,$449999.0,Sold 02/17/2023,https://www.zillow.com/homedetails/29-Grandview-Ave-Staten-Island-NY-10303/32300691_zpid/
224 Kirshon Ave,Staten Island,NY,10314,40.614727,-74.16647,3.0,$605000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/224-Kirshon-Ave-Staten-Island-NY-10314/32304634_zpid/
73 Furness Pl,Staten Island,NY,10314,40.586086,-74.15313,3.0,$955000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/73-Furness-Pl-Staten-Island-NY-10314/32313596_zpid/
165 Moreland St,Staten Island,NY,10306,40.575542,-74.09633,2.0,$322000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/165-Moreland-St-Staten-Island-NY-10306/32332609_zpid/
157 Reno Ave,Staten Island,NY,10306,40.566223,-74.11771,3.0,$725000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/157-Reno-Ave-Staten-Island-NY-10306/32337301_zpid/
140 Wilson Ave,Staten Island,NY,10308,40.548042,-74.15841,3.0,$520000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/140-Wilson-Ave-Staten-Island-NY-10308/32352632_zpid/
306 Vogel Ave,Staten Island,NY,10309,40.52669,-74.20849,4.0,$500000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/306-Vogel-Ave-Staten-Island-NY-10309/32370579_zpid/
1 Bartlett Avenue,Staten Island,NY,10312,40.547455,-74.16577,5.0,$999900.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1-Bartlett-Ave-Staten-Island-NY-10312/64765667_zpid/
2215 Nameoke Ave,Far Rockaway,NY,11691,40.608105,-73.75477,4.0,$562950.0,Sold 02/17/2023,https://www.zillow.com/homedetails/2215-Nameoke-Ave-Far-Rockaway-NY-11691/68316477_zpid/
144-30 Sanford Ave APT 5E,Flushing,NY,11355,40.759026,-73.819496,2.0,$510000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/144-30-Sanford-Ave-APT-5E-Flushing-NY-11355/72639375_zpid/
76-10 34th Ave APT 1S,Jackson Heights,NY,11372,40.753056,-73.889946,1.0,$322000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/76-10-34th-Ave-APT-1S-Jackson-Heights-NY-11372/72648844_zpid/
302 96th Street UNIT 1C,Brooklyn,NY,11209,40.616207,-74.033806,1.0,$320000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/302-96th-St-APT-1C-Brooklyn-NY-11209/72657257_zpid/
80 Winthrop St APT B4,Brooklyn,NY,11225,40.656384,-73.95775,1.0,$440000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/80-Winthrop-St-APT-B4-Brooklyn-NY-11225/72669872_zpid/
3220 Avenue H UNIT 1E,Brooklyn,NY,11210,40.63147,-73.94491,1.0,$260000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/3220-Avenue-H-APT-1E-Brooklyn-NY-11210/72670323_zpid/
16610 Powells Cove Blvd APT 4A,Flushing,NY,11357,40.793636,-73.79715,2.0,$469000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/16610-Powells-Cove-Blvd-APT-4A-Flushing-NY-11357/79489768_zpid/
35 Seacoast Ter APT 11U,Brooklyn,NY,11235,40.57663,-73.956345,1.0,$459000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/35-Seacoast-Ter-APT-11U-Brooklyn-NY-11235/79715239_zpid/
84-23 Manton St APT 4A,Jamaica,NY,11435,40.71014,-73.818695,0.0,$160000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/84-23-Manton-St-APT-4A-Jamaica-NY-11435/79737618_zpid/
245 Norway Ave,Staten Island,NY,10305,40.592667,-74.077736,3.0,$620000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/245-Norway-Ave-Staten-Island-NY-10305/79738145_zpid/
415 9th St APT 34,Brooklyn,NY,11215,40.667404,-73.98231,2.0,$915000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/415-9th-St-APT-34-Brooklyn-NY-11215/81855664_zpid/
713 Fountain Ave,Brooklyn,NY,11208,40.66293,-73.868546,6.0,$999000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/713-Fountain-Ave-Brooklyn-NY-11208/83047797_zpid/
1 Northside Piers APT 10G,Brooklyn,NY,11249,40.71925,-73.96395,3.0,$1970000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1-Northside-Piers-APT-10G-Brooklyn-NY-11249/83049302_zpid/
192 Bay 17th St #1F,Brooklyn,NY,11214,40.603905,-74.00772,3.0,$739000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/192-Bay-17th-St-1F-Brooklyn-NY-11214/83050142_zpid/
1389 Stanley Ave,Brooklyn,NY,11208,40.66703,-73.85803,,$650000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1389-Stanley-Ave-Brooklyn-NY-11208/89067344_zpid/
165 N 10th St APT 3D,Brooklyn,NY,11211,40.719395,-73.95532,1.0,$975000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/165-N-10th-St-APT-3D-Brooklyn-NY-11211/89068540_zpid/
1391 Stanley Ave,Brooklyn,NY,11208,40.66704,-73.85796,,$650000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1391-Stanley-Ave-Brooklyn-NY-11208/89074680_zpid/
33-34 Crescent St APT 12B,Queens,NY,11106,40.76212,-73.930084,2.0,$505000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/33-34-Crescent-St-APT-12B-Queens-NY-11106/89825755_zpid/
1965 Broadway #5V,New York,NY,10023,40.774673,-73.982635,,$239000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/1965-Broadway-5V-New-York-NY-10023/97532173_zpid/
10 Holder Pl APT 3-E,Forest Hills,NY,11375,40.717815,-73.84339,1.0,$470000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/10-Holder-Pl-APT-3-E-Forest-Hills-NY-11375/112076903_zpid/
3522 80th St APT 52,Flushing,NY,11372,40.75159,-73.88653,1.0,$375000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/3522-80th-St-APT-52-Flushing-NY-11372/114275910_zpid/
2009 E 57th St #113A,Brooklyn,NY,11234,40.614536,-73.91892,1.0,$170000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/2009-E-57th-St-113A-Brooklyn-NY-11234/119916796_zpid/
420 E 55th St APT 1-B,New York,NY,10022,40.756275,-73.96244,1.0,$727000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/420-E-55th-St-APT-1-B-New-York-NY-10022/119917327_zpid/
786 Madison St #4B,Brooklyn,NY,11221,40.68729,-73.926186,2.0,$599000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/786-Madison-St-4B-Brooklyn-NY-11221/122026788_zpid/
2280 Burnett St APT 3E,Brooklyn,NY,11229,40.601143,-73.93214,,$175000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/2280-Burnett-St-APT-3E-Brooklyn-NY-11229/123985377_zpid/
94-11 59 Avenue UNIT D27,Elmhurst,NY,11373,40.735287,-73.866554,2.0,$437000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/94-11-59th-Ave-APT-D27-Elmhurst-NY-11373/125073217_zpid/
97-10 62nd Dr #12N,Queens,NY,11374,40.73241,-73.86132,,$200000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/97-10-62nd-Dr-12N-Queens-NY-11374/125822884_zpid/
2518 Union St APT 1A,Queens,NY,11354,40.77467,-73.82719,,$210000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/2518-Union-St-APT-1A-Queens-NY-11354/125823743_zpid/
84-70 129th St,Kew Gardens,NY,11415,40.705,-73.824135,1.0,$165000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/84-70-129th-St-Kew-Gardens-NY-11415/126229430_zpid/
737 Bergen St APT 3A,Brooklyn,NY,11238,40.678875,-73.9644,1.0,$775000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/737-Bergen-St-APT-3A-Brooklyn-NY-11238/216116084_zpid/
144-38 Union Turnpike UNIT 7D,Jamaica,NY,11435,40.718113,-73.81449,1.0,$212500.0,Sold 02/17/2023,https://www.zillow.com/homedetails/144-38-Union-Tpke-7D-Jamaica-NY-11435/219872969_zpid/
5425 Valles Avenue UNIT S1P,Bronx,NY,10471,40.902058,-73.900055,2.0,$330000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/5425-Valles-Ave-APT-S1P-Bronx-NY-10471/244450065_zpid/
300 E 54th St #30DEF,New York,NY,10022,40.756954,-73.9664,3.0,$1950000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/300-E-54th-St-30DEF-New-York-NY-10022/244733282_zpid/
2160 Bronx Park E APT 4K,Bronx,NY,10462,40.855183,-73.869514,,$175000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/2160-Bronx-Park-E-APT-4K-Bronx-NY-10462/248685132_zpid/
13101 40th Rd #16R,Flushing,NY,11354,40.75654,-73.83745,0.0,$780000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/13101-40th-Rd-16R-Flushing-NY-11354/300304879_zpid/
243 Manhattan Ave #1A,Brooklyn,NY,11211,40.711903,-73.94595,0.0,$1485000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/243-Manhattan-Ave-1A-Brooklyn-NY-11211/320253040_zpid/
168 Mulberry Street UNIT D2,New York,NY,10013,40.719795,-73.99684,1.0,$560000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/168-Mulberry-St-D2-New-York-NY-10013/321901149_zpid/
105-24 64th Rd #3K,Forest Hills,NY,11375,40.731766,-73.85053,1.0,$369000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/105-24-64th-Rd-3K-Forest-Hills-NY-11375/325563553_zpid/
63-84 Saunders St #1-D,Rego Park,NY,11374,40.728848,-73.86198,1.0,$245000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/63-84-Saunders-St-1-D-Rego-Park-NY-11374/328422629_zpid/
3206 Fairfield Ave APT 5B,Bronx,NY,10463,40.88444,-73.913315,,$135000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/3206-Fairfield-Ave-APT-5B-Bronx-NY-10463/337738345_zpid/
89-87 218th Street,Queens Village,NY,11427,,,3.0,$695000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/89-87-218th-St-Queens-Village-NY-11427/2060703170_zpid/
118-17 225th Street,Cambria Heights,NY,11411,,,4.0,$650000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/118-17-225th-St-Cambria-Heights-NY-11411/2060902862_zpid/
109-15 164th Street,Jamaica,NY,11433,,,6.0,$960000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/109-15-164th-St-Jamaica-NY-11433/2061572191_zpid/
549 Rockaway St,Staten Island,NY,10307,,,4.0,$1054000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/549-Rockaway-St-Staten-Island-NY-10307/2061620628_zpid/
120-40 172nd Street,Jamaica,NY,11434,,,5.0,$850000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/120-40-172nd-St-Jamaica-NY-11434/2061620809_zpid/
119-27 229th Street,Cambria Heights,NY,11411,,,2.0,$585000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/119-27-229th-St-Cambria-Heights-NY-11411/2061785400_zpid/
170-10 140th Avenue,Jamaica,NY,11434,,,6.0,$989000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/170-10-140th-Ave-Jamaica-NY-11434/2061893160_zpid/
93-20 224th Street,Queens Village,NY,11428,,,5.0,$700000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/93-20-224th-St-Queens-Village-NY-11428/2062005640_zpid/
219-72 64th Avenue UNIT 1,Oakland Gardens,NY,11364,,,1.0,$450000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/219-72-64th-Ave-1-Oakland-Gardens-NY-11364/2062184743_zpid/
112-14 178th Place,Jamaica,NY,11433,,,3.0,$640000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/112-14-178th-Pl-Jamaica-NY-11433/2062585125_zpid/
99-15 42nd Avenue,Corona,NY,11368,,,11.0,$950000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/99-15-42nd-Ave-Corona-NY-11368/2062620841_zpid/
88-12 151 Avenue UNIT 4D,Howard Beach,NY,11414,,,3.0,$275000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/88-12-151st-Ave-4D-Howard-Beach-NY-11414/2062792033_zpid/
67-46 Springfield Boulevard UNIT Upper,Oakland Gardens,NY,11364,,,2.0,$280500.0,Sold 02/17/2023,https://www.zillow.com/homedetails/67-46-Springfield-Blvd-Oakland-Gardens-NY-11364/2062969961_zpid/
58-12 198th Street,Fresh Meadows,NY,11365,,,4.0,$1050000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/58-12-198th-St-Fresh-Meadows-NY-11365/2062975718_zpid/
122-08 115th Avenue,South Ozone Park,NY,11420,,,4.0,$600000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/122-08-115th-Ave-South-Ozone-Park-NY-11420/2065433308_zpid/
32-58 105th St #3H,East Elmhurst,NY,11369,40.75806,-73.86396,1.0,$465000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/32-58-105th-St-3H-East-Elmhurst-NY-11369/2065624641_zpid/
